+-----+---------------+--------------------------------------------------------------------------------------+---------+-------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                          | campus  | unit                                      | unit_desc                                                                                            | hours | semester | room    | lecturer    | room_lock | day_lock  | time_lock |
| 308 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | ECORNFORTH  |           | Thursday  | 13:00     |
| 309 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | ECORNFORTH  |           | Friday    | 13:00     |
| 310 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FHOGWOOD    |           | Monday    | 13:00     |
| 311 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FHOGWOOD    |           | Tuesday   | 13:00     |
| 312 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FHOGWOOD    |           | Wednesday | 09:00     |
| 313 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FHOGWOOD    |           | Wednesday | 13:00     |
| 314 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | 0       | FHOGWOOD    |           | Thursday  | 09:00     |
| 315 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | 0       | FHOGWOOD    |           | Friday    | 09:00     |
| 316 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FMCLEOD     |           | Monday    | 12:00     |
| 317 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FMCLEOD     |           | Tuesday   | 12:00     |
| 318 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FMCLEOD     |           | Wednesday | 12:00     |
| 319 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FMCLEOD     |           | Thursday  | 12:00     |
| 320 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | FMCLEOD     |           | Friday    | 12:00     |
| 321 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | 0       | JMILLER     |           | Monday    | 09:00     |
| 322 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | 0       | JMILLER     |           | Tuesday   | 09:00     |
| 323 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | JMILLER     |           | Wednesday | 09:00     |
| 324 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | JMILLER     |           | Wednesday | 13:00     |
| 325 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | JMILLER     |           | Thursday  | 13:00     |
| 326 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | JMILLER     |           | Friday    | 13:00     |
| 327 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Monday    | 09:00     |
| 328 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Tuesday   | 09:00     |
| 329 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Wednesday | 09:00     |
| 330 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Thursday  | 09:00     |
| 331 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Friday    | 09:00     |
| 332 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Monday    | 13:00     |
| 333 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Tuesday   | 13:00     |
| 334 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Wednesday | 13:00     |
| 335 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Thursday  | 13:00     |
| 336 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | KDYCE       |           | Friday    | 13:00     |
| 337 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | NKERR       |           | Monday    | 13:00     |
| 338 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | NKERR       |           | Tuesday   | 13:00     |
| 339 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | NKERR       |           | Wednesday | 13:00     |
| 340 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | NKERR       |           | Thursday  | 13:00     |
