+-----+---------------+------------------------------------------------------------------------------------------------------+----------+--------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+-------+------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                                          | campus   | unit                                       | unit_desc                                                                                            | hours | semester | room  | lecturer   | room_lock | day_lock  | time_lock |
| 137 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17734                                     | Troubleshooting Computer Problems                                                                    |     2 | 1        | V     | Arthur     | 0         | 0         | 0         |
| 138 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H1F734+ H17834                             | Professionalism and Ethics in Computing                                                              |     2 | 1        | BS50  | Peter      | 0         | 0         | 0         |
| 139 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | HG1K34                                     | Professional Career Development in the IT Industry+Team Working in Computing                         |     2 | 1        | A     | Gillian    | 0         | 0         | 0         |
| 140 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17E34                                     | Computing: PC Hardware and Operating System Essentials                                               |     2 | 1        | CISCO | Norman     | 0         | 0         | 0         |
| 141 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17F34                                     | Computing: PC Hardware and Operating System Support                                                  |     2 | 2        | CISCO | Norman     | 0         | 0         | 0         |
| 142 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17C34                                     | Computer Networks: Building Local Area Networks                                                      |     2 | 1        | CISCO | Norman     | 0         | 0         | 0         |
| 143 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17C35                                     | Computer Networks: Building Local Area Networks                                                      |     1 | 2        | CISCO | Norman     | 0         | 0         | 0         |
| 144 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17834+H1F734                              | Team Working in Computing+Professional Career Development in the IT Industry                         |     2 | 2        | A     | Gillian    | 0         | 0         | 0         |
| 145 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H17934                                     | Cloud Computing                                                                                      |     2 | 2        | A     | Arthur     | 0         | 0         | 0         |
| 146 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H1J834                                     | Computing: Graded Unit 1                                                                             |     2 | 2        | A     | Norman     | 0         | 0         | 0         |
| 147 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H1EM34                                     | Client Operating Systems                                                                             |     3 | 2        | V     | Gillian    | 0         | 0         | 0         |
| 148 | HDCTS_BF117A  |  HND Computing: Technical Support SCQF Level 8 - Yr1 Grp A                                           | STB      | H1EP34                                     | Ethical Hacking Fundamentals                                                                         |     2 | 2        | V     | Jim        | 0         | 0         | 0         |
| 150 | HDCTS_BF217A  |  HND Computing: Technical Support SCQF Level 8 - Yr2 Grp A                                           | STB      | F1W034                                     | Project Management for IT                                                                            |     2 | 1        | BS50  | Jim        | 0         | 0         | 0         |
| 151 | HDCTS_BF217A  |  HND Computing: Technical Support SCQF Level 8 - Yr2 Grp A                                           | STB      | H1EN34                                     | Computer Forensics: Fundamentals                                                                     |     2 | 1        | V     | ANOCYBNET  | 0         | 0         | 0         |
| 152 | HDCTS_BF217A  |  HND Computing: Technical Support SCQF Level 8 - Yr2 Grp A                                           | STB      | H8N535                                     | Private Cloud Virtualisation                                                                         |     2 | 1        | V     | Arthur     | 0         | 0         | 0         |
| 153 | HDCTS_BF217A  |  HND Computing: Technical Support SCQF Level 8 - Yr2 Grp A                                           | STB      | H16T35                                     | Network Server Operating Systems                                                                     |     3 | 1        | V     | Gillian    | 0         | 0         | 0         |
| 154 | HDCTS_BF217A  |  HND Computing: Technical Support SCQF Level 8 - Yr2 Grp A                                           | STB      | H16V35                                     | Network Technology and Data Communications                                                           |     3 | 1        | V     | Mark       | 0         | 0         | 0         |
| 155 | HDCTS_BF217A  |  HND Computing: Technical Support SCQF Level 8 - Yr2 Grp A                                           | STB      | H17V34                                     | Security Concepts                                                                                    |     2 | 1        | V     | Norman     | 0         | 0         | 0         |
| 156 | HDCTS_BF217A  |  HND Computing: Technical Support SCQF Level 8 - Yr2 Grp A                                           | STB      | DM2X35                                     | Computer Operating Systems 2                                                                         |     2 | 2        | V     | Gillian    | 0         | 0         | 0         |
| 157 | HDCTS_BF217A  |  HND Computing: Technical Support SCQF Level 8 - Yr2 Grp A                                           | STB      | H17M34                                     | Intrusion Prevention Systems                                                                         |     2 | 2        | V     | ANOCYBNET  | 0         | 0         | 0         |
