+-----+-----------------+------------------------------------------------------------------------------------------------------+----------+----------------------+-----------------------------------------------------------------------+-------+----------+--------+----------+-----------+-----------+-----------+
| id  | course          | course_desc                                                                                          | campus   | unit                 | unit_desc                                                             | hours | semester | room   | lecturer | room_lock | day_lock  | time_lock |
| 374 | TAPSM6_HF117B   | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | F3GF11               | Numeracy                                                              |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 375 | TAPSM6_HF117B   | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | F3GF12               | Numeracy                                                              |     2 | 2        | A      | 0        | 0         | 0         | 0         |
| 386 | TAPSM6_HF117B   | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | SAPPFG               | Apps for Good                                                         |     0 | 2        | A      | Kaka7    | 0         | 0         | 0         |
| 387 | TAPSM6_HF117B   | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | H6S746               | Computing: Project                                                    |     3 | 2        | 0      | Xavi9    | 0         | 0         | 0         |
| 390 | 0               | 0                                                                                                    | 0        | 0                    | 0                                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 397 | 0               | 0                                                                                                    | 0        | 0                    | 0                                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 398 | ONCYS5_HP117A   | NPA in Cyber Security SCQF Level 5 - Yr1 Grp A                                                       | WESTWING | H9J045               | Digital Forensics                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 399 | ONCYS5_HP117A   | NPA in Cyber Security SCQF Level 5 - Yr1 Grp A                                                       | WESTWING | H9HY45               | Ethical Hacking / Data Security                                       |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 400 | 0               | 0                                                                                                    | 0        | 0                    | 0                                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 401 | ONCYS6_HP117A   | NPA in Cyber Security SCQF Level 6 - Yr1 Grp A                                                       | WESTWING | H9J046               | Digital Forensics                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 402 | ONCYS6_HP117A   | NPA in Cyber Security SCQF Level 6 - Yr1 Grp A                                                       | WESTWING | H9HY46               | Ethical Hacking / Data Security                                       |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 403 | 0               | 0                                                                                                    | 0        | 0                    | 0                                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 404 | 0               | 0                                                                                                    | STB      | H17E34               | Computing: PC Hardware and Operating System Essentials                |     2 | 1        | CISCO  | Zidane   | 0         | 0         | 0         |
| 405 | 0               | 0                                                                                                    | STB      | H17F34               | Computing: PC Hardware and Operating System Support                   |     2 | 2        | CISCO  | Zidane   | 0         | 0         | 0         |
| 406 | 0               | 0                                                                                                    | 0        | 0                    | 0                                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 414 | #NCCDM4_BF117A  | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | STB      | F3GC10               | Information and Communication Technology (embed in Inform Literacy)   |     0 | 2        | 0      | 0        | 0         | 0         | 0         |
| 415 | #NCCDM4_BF117A  | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | STB      | F3GD10               | Problem Solving (embed in Project)                                    |     0 | 2        | 0      | 0        | 0         | 0         | 0         |
| 416 | 0               | 0                                                                                                    | 0        | 0                    | 0                                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 424 | NCCDM4_LF117A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | SOUTH    | F3GC10               | Information and Communication Technology (embed in Inform Literacy)   |     0 | 2        | 0      | 0        | 0         | 0         | 0         |
| 425 | NCCDM4_LF117A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | SOUTH    | F3GD10               | Problem Solving (embed in Project)                                    |     0 | 2        | 0      | 0        | 0         | 0         | 0         |
| 426 | 0               | 0                                                                                                    | 0        | 0                    | 0                                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 427 | #ROOMLOCK       | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | BDUMMY | 0        |           | Monday    | 09:00     |
| 428 | #ROOMLOCK       | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | BDUMMY | 0        |           | Tuesday   | 09:00     |
| 429 | #ROOMLOCK       | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | BDUMMY | 0        |           | Thursday  | 09:00     |
| 430 | #ROOMLOCK       | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | BDUMMY | 0        |           | Friday    | 09:00     |
| 431 | #ROOMLOCK       | 0                                                                                                    | 0        | 0                    | 0                                                                     |     4 | LOCKALL  | BDUMMY | 0        |           | Wednesday | 13:00     |
| 432 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | XY45A  | 0        |           | Tuesday   | 16:00     |
| 433 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     3 | LOCKALL  | XY50   | 0        |           | Monday    | 12:00     |
| 434 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     2 | LOCKALL  | XY50   | 0        |           | Tuesday   | 09:00     |
| 435 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | XY50   | 0        |           | Wednesday | 09:00     |
| 436 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     4 | LOCKALL  | XY50   | 0        |           | Wednesday | 13:00     |
| 437 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     2 | LOCKALL  | XY50   | 0        |           | Thursday  | 09:00     |
| 438 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | XY50   | 0        |           | Thursday  | 12:00     |
| 439 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     3 | LOCKALL  | XY50   | 0        |           | Friday    | 09:00     |
| 440 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     2 | LOCKALL  | XY47   | 0        |           | Monday    | 11:00     |
| 441 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     2 | LOCKALL  | XY47   | 0        |           | Thursday  | 11:00     |
| 442 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | XY47   | 0        |           | Friday    | 15:00     |
| 443 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     2 | LOCKALL  | B1.08  | 0        |           | Monday    | 14:00     |
| 444 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     3 | LOCKALL  | B1.08  | 0        |           | Wednesday | 13:00     |
| 445 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     2 | LOCKALL  | A3.12  | 0        |           | Monday    | 11:00     |
| 446 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     4 | LOCKALL  | A3.12  | 0        |           | Thursday  | 09:00     |
| 447 | ROOMLOCK        | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | L1     | 0        |           | Friday    | 09:00     |
| 448 | #######ROOMLOCK | 0                                                                                                    | 0        | 0                    | 0                                                                     |     2 | LOCKALL  | L1     | 0        |           | Monday    | 14:00     |
| 449 | #####ROOMLOCK   | 0                                                                                                    | 0        | 0                    | 0                                                                     |     3 | LOCKALL  | L1     | 0        |           | Tuesday   | 13:00     |
| 450 | 0               | 0                                                                                                    | 0        | 0                    | 0                                                                     |     0 | 0        | 0      | 0        | 0         | 0         | 0         |
| 451 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | PSG1     |           | Monday    | 09:00     |
| 452 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | PSG1     |           | Tuesday   | 12:00     |
| 453 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | PSG1     |           | Wednesday | 12:00     |
| 454 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | PSG1     |           | Thursday  | 09:00     |
| 455 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | PSG1     |           | Friday    | 09:00     |
| 456 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Pele10   |           | Monday    | 13:00     |
| 457 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Pele10   |           | Tuesday   | 12:00     |
| 458 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Pele10   |           | Tuesday   | 16:00     |
| 459 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Pele10   |           | Wednesday | 13:00     |
| 460 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Pele10   |           | Thursday  | 13:00     |
| 461 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Pele10   |           | Friday    | 13:00     |
| 462 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Maradona |           | Monday    | 12:00     |
| 463 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Maradona |           | Tuesday   | 12:00     |
| 464 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Maradona |           | Wednesday | 12:00     |
| 465 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Maradona |           | Thursday  | 13:00     |
| 466 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Maradona |           | Friday    | 12:00     |
| 467 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Becks    |           | Monday    | 13:00     |
| 468 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | Becks    |           | Tuesday   | 09:00     |
| 469 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Becks    |           | Wednesday | 13:00     |
| 470 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Becks    |           | Thursday  | 12:00     |
| 471 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Becks    |           | Friday    | 12:00     |
| 472 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | VPG      |           | Monday    | 13:00     |
| 473 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | VPG      |           | Tuesday   | 13:00     |
| 474 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | VPG      |           | Wednesday | 12:00     |
| 475 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | VPG      |           | Thursday  | 13:00     |
| 476 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | VPG      |           | Friday    | 12:00     |
| 477 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Cruyff8  |           | Monday    | 13:00     |
| 478 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Cruyff8  |           | Tuesday   | 12:00     |
| 479 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Cruyff8  |           | Wednesday | 12:00     |
| 480 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Cruyff8  |           | Thursday  | 12:00     |
| 481 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Cruyff8  |           | Friday    | 13:00     |
| 482 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Bob      |           | Monday    | 12:00     |
| 483 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Bob      |           | Tuesday   | 12:00     |
| 484 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Bob      |           | Wednesday | 13:00     |
| 485 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     5 | LOCKALL  | 0      | Bob      |           | Thursday  | 12:00     |
| 486 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Bob      |           | Friday    | 12:00     |
| 487 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | Pirlo    |           | Monday    | 09:00     |
| 488 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Pirlo    |           | Tuesday   | 12:00     |
| 489 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     2 | LOCKALL  | 0      | Pirlo    |           | Tuesday   | 15:00     |
| 490 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     5 | LOCKALL  | 0      | Pirlo    |           | Wednesday | 12:00     |
| 491 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     5 | LOCKALL  | 0      | Pirlo    |           | Thursday  | 12:00     |
| 492 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | Pirlo    |           | Friday    | 09:00     |
| 493 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Kaka7    |           | Monday    | 13:00     |
| 494 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Kaka7    |           | Tuesday   | 12:00     |
| 495 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Kaka7    |           | Wednesday | 13:00     |
| 496 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Kaka7    |           | Thursday  | 12:00     |
| 497 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Kaka7    |           | Friday    | 13:00     |
| 498 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | John     |           | Monday    | 12:00     |
| 499 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | John     |           | Tuesday   | 13:00     |
| 500 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | John     |           | Wednesday | 12:00     |
| 501 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | John     |           | Thursday  | 13:00     |
| 502 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | John     |           | Friday    | 12:00     |
| 503 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | NLR      |           | Monday    | 13:00     |
| 504 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | NLR      |           | Tuesday   | 13:00     |
| 505 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | NLR      |           | Wednesday | 13:00     |
| 506 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | NLR      |           | Thursday  | 13:00     |
| 507 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | NLR      |           | Friday    | 13:00     |
| 508 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | Zidane   |           | Monday    | 09:00     |
| 509 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Zidane   |           | Tuesday   | 12:00     |
| 510 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Zidane   |           | Wednesday | 13:00     |
| 511 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Zidane   |           | Thursday  | 12:00     |
| 512 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Zidane   |           | Friday    | 12:00     |
| 513 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Xavi9    |           | Monday    | 13:00     |
| 514 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Xavi9    |           | Tuesday   | 13:00     |
| 515 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Xavi9    |           | Wednesday | 12:00     |
| 516 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Xavi9    |           | Thursday  | 13:00     |
| 517 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     5 | LOCKALL  | 0      | Xavi9    |           | Friday    | 12:00     |
| 518 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Ronal    |           | Monday    | 13:00     |
| 519 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Ronal    |           | Tuesday   | 12:00     |
| 520 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Ronal    |           | Wednesday | 13:00     |
| 521 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Ronal    |           | Thursday  | 12:00     |
| 522 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | Ronal    |           | Friday    | 09:00     |
| 523 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     4 | LOCKALL  | 0      | Gullit   |           | Monday    | 09:00     |
| 524 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Gullit   |           | Tuesday   | 12:00     |
| 525 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Gullit   |           | Wednesday | 13:00     |
| 526 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Gullit   |           | Thursday  | 13:00     |
| 527 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Gullit   |           | Friday    | 13:00     |
| 528 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Neymar9  |           | Monday    | 12:00     |
| 529 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | Neymar9  |           | Tuesday   | 09:00     |
| 530 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Neymar9  |           | Wednesday | 12:00     |
| 531 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     8 | LOCKALL  | 0      | Neymar9  |           | Thursday  | 09:00     |
| 532 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     4 | LOCKALL  | 0      | Neymar9  |           | Friday    | 13:00     |
| 533 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Messi    |           | Monday    | 13:00     |
| 534 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Messi    |           | Tuesday   | 13:00     |
| 535 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Messi    |           | Wednesday | 13:00     |
| 536 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Messi    |           | Thursday  | 13:00     |
| 537 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                    | 0                                                                     |     1 | LOCKALL  | 0      | Messi    |           | Friday    | 12:00     |
+-----+-----------------+------------------------------------------------------------------------------------------------------+----------+----------------------+-----------------------------------------------------------------------+-------+----------+--------+----------+-----------+-----------+-----------+
